,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
1212,2016-02-11,29.909393274393224,30.60014074038795,29.365428203909502,29.89212417602539,1964300,0.0,0.0,TRI,Consumer Services,Publishing
1213,2016-02-12,30.315203709039768,31.075027439610157,29.728067639109444,30.8332633972168,1838100,0.0,0.0,TRI,Consumer Services,Publishing
1214,2016-02-16,31.152740518747486,31.161373420647138,30.444720694463616,30.928245544433594,1286500,0.0,0.0,TRI,Consumer Services,Publishing
1215,2016-02-17,31.178647188752713,31.57582661050577,31.040497681458426,31.558557510375977,1154700,0.0,0.0,TRI,Consumer Services,Publishing
1216,2016-02-18,31.679443876083536,31.77442229778973,31.454952119659996,31.53266143798828,829400,0.0,0.0,TRI,Consumer Services,Publishing
1217,2016-02-19,31.34961968062293,31.58493831774361,31.08815231180281,31.34090232849121,851100,0.34,0.0,TRI,Consumer Services,Publishing
1218,2016-02-22,31.663382810466718,32.038145893289915,31.663382810466718,31.88998413085937,754600,0.0,0.0,TRI,Consumer Services,Publishing
1219,2016-02-23,31.706962460742712,32.046866134306185,31.602374157572,31.72439384460449,747800,0.0,0.0,TRI,Consumer Services,Publishing
1220,2016-02-24,31.40191791546753,31.96842624885961,30.99229203525909,31.898700714111328,945000,0.0,0.0,TRI,Consumer Services,Publishing
1221,2016-02-25,32.08172712035111,32.19502612211579,31.776682906755504,32.134017944335945,816100,0.0,0.0,TRI,Consumer Services,Publishing
1222,2016-02-26,32.36934738650218,32.36934738650218,31.776693469892336,31.855133056640625,678800,0.0,0.0,TRI,Consumer Services,Publishing
1223,2016-02-29,31.84640988774661,32.195027587398556,31.820261149867765,31.898700714111328,836800,0.0,0.0,TRI,Consumer Services,Publishing
1224,2016-03-01,32.14273330165235,32.43906014304721,31.959705454984842,32.247318267822266,1144100,0.0,0.0,TRI,Consumer Services,Publishing
1225,2016-03-02,32.03815904496788,32.15146141402298,31.558807471623677,31.92486000061035,1125000,0.0,0.0,TRI,Consumer Services,Publishing
1226,2016-03-03,31.820257955827252,32.01199983244195,31.715672988899303,31.88126945495605,1079000,0.0,0.0,TRI,Consumer Services,Publishing
1227,2016-03-04,31.92485150425817,32.22989242665003,31.69824682645561,31.97714233398437,1074600,0.0,0.0,TRI,Consumer Services,Publishing
1228,2016-03-07,31.811543730142702,32.39548006029392,31.767966937917357,32.343189239501946,1094200,0.0,0.0,TRI,Consumer Services,Publishing
1229,2016-03-08,32.22988104762495,32.473913699380695,32.14272747905376,32.26474380493164,915200,0.0,0.0,TRI,Consumer Services,Publishing
1230,2016-03-09,32.37805518073884,32.89226935873363,32.29089826303844,32.76153564453125,838600,0.0,0.0,TRI,Consumer Services,Publishing
1231,2016-03-10,32.778965869631314,32.83125669370709,31.889985288683352,32.325759887695305,1390600,0.0,0.0,TRI,Consumer Services,Publishing
1232,2016-03-11,32.839976565383424,33.14501747820098,32.61337189469329,33.066577911376946,902200,0.0,0.0,TRI,Consumer Services,Publishing
1233,2016-03-14,32.909698302559164,33.45006123274332,32.752822495872756,33.23217391967773,1119800,0.0,0.0,TRI,Consumer Services,Publishing
1234,2016-03-15,32.996852230230104,33.45877222813628,32.86611852436793,33.319324493408196,953300,0.0,0.0,TRI,Consumer Services,Publishing
1235,2016-03-16,33.240895605495446,34.02529144307502,33.13631060205062,33.83354949951172,1071300,0.0,0.0,TRI,Consumer Services,Publishing
1236,2016-03-17,34.007850105070034,34.86196792015015,33.87711639549093,34.71380615234375,1141100,0.0,0.0,TRI,Consumer Services,Publishing
1237,2016-03-18,34.75738743176752,34.75738743176752,34.07757670882063,34.199596405029304,1065800,0.0,0.0,TRI,Consumer Services,Publishing
1238,2016-03-21,34.23446096183835,34.565650680171665,34.112444572109574,34.40877151489258,721000,0.0,0.0,TRI,Consumer Services,Publishing
1239,2016-03-22,34.19088011269229,34.63537213666744,34.19088011269229,34.44363021850586,870800,0.0,0.0,TRI,Consumer Services,Publishing
1240,2016-03-23,34.51334707534401,34.51334707534401,34.12986662328778,34.39133071899414,696300,0.0,0.0,TRI,Consumer Services,Publishing
1241,2016-03-24,34.07757650369056,34.39133478551633,34.051431088437326,34.35647201538086,662000,0.0,0.0,TRI,Consumer Services,Publishing
1242,2016-03-28,34.40876193822464,34.8532538910365,34.40876193822464,34.71380615234375,579600,0.0,0.0,TRI,Consumer Services,Publishing
1243,2016-03-29,34.63536670709103,35.0711413075468,34.583072558145645,35.02756118774414,661800,0.0,0.0,TRI,Consumer Services,Publishing
1244,2016-03-30,35.30645317931786,35.384892732641354,35.07113784404347,35.28030776977539,636200,0.0,0.0,TRI,Consumer Services,Publishing
1245,2016-03-31,35.34131594183854,35.716082327195586,35.22801362599439,35.28030776977539,878300,0.0,0.0,TRI,Consumer Services,Publishing
1246,2016-04-01,34.87940126190944,35.45462363190869,34.75738489928786,35.33260726928711,889100,0.0,0.0,TRI,Consumer Services,Publishing
1247,2016-04-04,35.384896282645826,35.67250911525212,35.16700898207609,35.21930313110352,733600,0.0,0.0,TRI,Consumer Services,Publishing
1248,2016-04-05,34.8009666622896,35.106007612368465,34.66151889586825,34.940414428710945,756300,0.0,0.0,TRI,Consumer Services,Publishing
1249,2016-04-06,34.98398768276166,35.07114460586743,34.670229408974194,35.001419067382805,681500,0.0,0.0,TRI,Consumer Services,Publishing
1250,2016-04-07,34.77481840369246,34.914266158719876,34.434911383909935,34.67894744873047,857600,0.0,0.0,TRI,Consumer Services,Publishing
1251,2016-04-08,35.07114942616013,35.14958900538799,34.61794333780998,34.835830688476555,654500,0.0,0.0,TRI,Consumer Services,Publishing
1252,2016-04-11,34.992703820510464,35.52434607183224,34.992703820510464,35.201873779296875,1011800,0.0,0.0,TRI,Consumer Services,Publishing
1253,2016-04-12,35.35003569908107,35.750947521247845,35.27159614042267,35.61149978637695,890400,0.0,0.0,TRI,Consumer Services,Publishing
1254,2016-04-13,35.74223422808284,35.846822534639685,35.445907342231706,35.480770111083984,674100,0.0,0.0,TRI,Consumer Services,Publishing
1255,2016-04-14,35.55049154878794,35.663790547446254,35.36746702046643,35.41975784301758,533200,0.0,0.0,TRI,Consumer Services,Publishing
1256,2016-04-15,35.419765990181226,35.515636953171985,35.323895027190474,35.4459114074707,999000,0.0,0.0,TRI,Consumer Services,Publishing
1257,2016-04-18,35.19315229114445,35.65507223320814,35.18443493863617,35.585350036621094,793700,0.0,0.0,TRI,Consumer Services,Publishing
1258,2016-04-19,35.820681749184324,36.16930286572081,35.68995132400616,36.021141052246094,698700,0.0,0.0,TRI,Consumer Services,Publishing
1259,2016-04-20,36.038563477295206,36.09957166443922,35.68994574000038,35.71609115600586,755400,0.0,0.0,TRI,Consumer Services,Publishing
1260,2016-04-21,35.716086743299385,35.733518126715005,35.35875169502008,35.40232849121094,739100,0.0,0.0,TRI,Consumer Services,Publishing
1261,2016-04-22,35.62021532436855,35.838102627129025,35.38489663842365,35.56792449951172,668400,0.0,0.0,TRI,Consumer Services,Publishing
1262,2016-04-25,35.52434287414749,35.646362551268744,35.28031016929749,35.61149978637695,802500,0.0,0.0,TRI,Consumer Services,Publishing
1263,2016-04-26,35.768380389691345,36.60506683367682,35.768380389691345,36.300025939941406,1225100,0.0,0.0,TRI,Consumer Services,Publishing
1264,2016-04-27,36.38717644422073,36.41332185440963,35.82938552888345,36.1954345703125,1003600,0.0,0.0,TRI,Consumer Services,Publishing
1265,2016-04-28,36.125712475095106,36.36974517010294,35.794522871372976,35.84681701660156,807700,0.0,0.0,TRI,Consumer Services,Publishing
1266,2016-04-29,35.785808842849605,35.88167645539117,35.445901885907986,35.84681701660156,1008400,0.0,0.0,TRI,Consumer Services,Publishing
1267,2016-05-02,35.4023301580091,36.003701277724275,35.35003932999672,35.960121154785156,818600,0.0,0.0,TRI,Consumer Services,Publishing
1268,2016-05-03,35.681234473423906,35.925270588338535,35.210600281533225,35.35004806518555,899200,0.0,0.0,TRI,Consumer Services,Publishing
1269,2016-05-04,35.132144038467004,35.47204764216972,34.966547588163536,35.39360809326172,729800,0.0,0.0,TRI,Consumer Services,Publishing
1270,2016-05-05,35.576633045525234,35.576633045525234,35.184435296064365,35.22801208496094,952900,0.0,0.0,TRI,Consumer Services,Publishing
1271,2016-05-06,35.14958854473229,35.393621310377604,34.99270938833257,35.31518173217773,708500,0.0,0.0,TRI,Consumer Services,Publishing
1272,2016-05-09,35.201870060818074,35.506914261812305,35.149579238993375,35.48948287963867,590700,0.0,0.0,TRI,Consumer Services,Publishing
1273,2016-05-10,35.62021399929882,36.13442814767267,35.61149997037897,36.11699676513672,680100,0.0,0.0,TRI,Consumer Services,Publishing
1274,2016-05-11,35.960118019034475,36.09085172705853,35.62893172151377,35.733516693115234,720200,0.0,0.0,TRI,Consumer Services,Publishing
1275,2016-05-12,36.02112736814156,36.16057509684174,35.73351455755588,36.09956359863281,693900,0.0,0.0,TRI,Consumer Services,Publishing
1276,2016-05-13,35.94270020354354,35.95141423503675,35.707381456859615,35.838111877441406,858200,0.0,0.0,TRI,Consumer Services,Publishing
1277,2016-05-16,35.846818647570025,36.21286770673636,35.67250814690669,36.11699676513672,749300,0.0,0.0,TRI,Consumer Services,Publishing
1278,2016-05-17,35.98519147801413,36.090641647991625,35.42278610186688,35.73035049438477,1210100,0.34,0.0,TRI,Consumer Services,Publishing
1279,2016-05-18,35.52822916019206,35.87094465816822,35.36126614513182,35.572166442871094,763900,0.0,0.0,TRI,Consumer Services,Publishing
1280,2016-05-19,35.299752052982576,35.59853028627629,35.132789027865506,35.545806884765625,754100,0.0,0.0,TRI,Consumer Services,Publishing
1281,2016-05-20,35.67762176054285,36.40699349704187,35.60732276851178,36.25760269165039,1246500,0.0,0.0,TRI,Consumer Services,Publishing
1282,2016-05-23,36.178511881577286,36.222452519969146,35.827010239842835,35.83579635620117,775000,0.0,0.0,TRI,Consumer Services,Publishing
1283,2016-05-24,36.08184548042383,36.53880055931439,36.08184548042383,36.415771484375,1126600,0.0,0.0,TRI,Consumer Services,Publishing
1284,2016-05-25,36.63547134399414,36.89031232697579,36.51244558729967,36.63547134399414,1092600,0.0,0.0,TRI,Consumer Services,Publishing
1285,2016-05-26,36.837583779514816,36.978188468575844,36.705771911820534,36.811222076416016,705900,0.0,0.0,TRI,Consumer Services,Publishing
1286,2016-05-27,36.609108522351754,37.20666505280285,36.609108522351754,37.15393829345703,613700,0.0,0.0,TRI,Consumer Services,Publishing
1287,2016-05-31,37.145152287545535,37.241816337202074,36.837584552074645,36.95182418823242,997500,0.0,0.0,TRI,Consumer Services,Publishing
1288,2016-06-01,36.98697536123486,37.1890895776984,36.74092385461846,36.95182418823242,610100,0.0,0.0,TRI,Consumer Services,Publishing
1289,2016-06-02,36.74091500406321,36.98696645140805,36.653037092726095,36.96939086914063,872100,0.0,0.0,TRI,Consumer Services,Publishing
1290,2016-06-03,37.215441848758786,37.28574417694493,36.9430287075363,37.18029403686523,619300,0.0,0.0,TRI,Consumer Services,Publishing
1291,2016-06-06,37.18030031627951,37.4527135035101,37.10999797621995,37.29453659057617,652800,0.0,0.0,TRI,Consumer Services,Publishing
1292,2016-06-07,37.312118493538904,37.461509315361326,37.16273102391714,37.417572021484375,718800,0.0,0.0,TRI,Consumer Services,Publishing
1293,2016-06-08,37.593314737039925,37.61967979059611,37.31211208190789,37.49665069580078,532900,0.0,0.0,TRI,Consumer Services,Publishing
1294,2016-06-09,37.233030928798044,37.356056695524465,37.092429573653455,37.3033332824707,667300,0.0,0.0,TRI,Consumer Services,Publishing
1295,2016-06-10,37.14514806079564,37.259387683954074,36.73213020551512,36.85515594482422,672500,0.0,0.0,TRI,Consumer Services,Publishing
1296,2016-06-13,36.61789321899414,36.89030977007937,36.503656939810206,36.61789321899414,601200,0.0,0.0,TRI,Consumer Services,Publishing
1297,2016-06-14,36.4860738129118,36.57394837138325,36.21365731813102,36.415771484375,762700,0.0,0.0,TRI,Consumer Services,Publishing
1298,2016-06-15,36.38942093888394,36.44214770144475,36.1521555356611,36.22245788574219,830500,0.0,0.0,TRI,Consumer Services,Publishing
1299,2016-06-16,35.93245901997879,36.21366166346888,35.545806223229924,36.16093826293945,857500,0.0,0.0,TRI,Consumer Services,Publishing
1300,2016-06-17,36.31910965278036,36.363046930615006,35.94124302944347,36.081844329833984,889200,0.0,0.0,TRI,Consumer Services,Publishing
1301,2016-06-20,36.40699260191549,36.688195267526496,36.33669025941264,36.37184143066406,757500,0.0,0.0,TRI,Consumer Services,Publishing
1302,2016-06-21,36.345482655763334,36.60032363956197,36.319120951301564,36.43335723876953,697100,0.0,0.0,TRI,Consumer Services,Publishing
1303,2016-06-22,36.49486717784386,36.69698138423927,36.32790414269988,36.37184143066406,1011100,0.0,0.0,TRI,Consumer Services,Publishing
